committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129688,30B,30B-34-01683-01719,1545897,ORG,ORGANIZATION,,,"DIALPAD, INC.",CA,,,,,SUBSCRIPTION,,,2021-09-28 00:00:00,1098.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.19,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,SAN FRANCISCO,94111,OTHER,,2022,SB,4110420211377169991,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129688,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M8,202108209466555136,30B,30B-34-01521-01556,1536108,ORG,ORGANIZATION,,,"DIALPAD, INC.",CA,,,,,SUBSCRIPTION,,,2021-07-29 00:00:00,1099.19,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-27 03:55:28.63,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4082220211329897025,SAN FRANCISCO,94111,OTHER,,2022,SB,4082620211369767476,https://docquery.fec.gov/cgi-bin/fecimg/?202108209466555136,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M2,202202209491844830,21B,500790318,1571090,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NOT FEA,,,2022-01-11 00:00:00,1103.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 04:17:08.403,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4022020221409176124,PALO ALTO,943041111,OTHER,,2022,SB,4030320221459494625,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491844830,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M8,202210199537601361,21B,500819984,1644589,ORG,ORGANIZATION,,,SCALE TO WIN,CA,,,,,FUNDRAISING TEXT MESSAGES,,,2022-07-19 00:00:00,1105.04,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125377,SANTA ANA,927031419,OTHER,,2022,SB,4111720221630202019,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537601361,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602907,21B,500821817,1644603,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEE,,,2022-08-10 00:00:00,1114.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125387,CAMBRIDGE,022382110,OTHER,,2022,SB,4111720221630201278,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602907,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M5,202107209451908420,30B,30B-30-00636-14003,1529486,IND,INDIVIDUAL,,,"WAGNER, AMELIA S",WI,,,,,PAYROLL,X,,2021-04-14 00:00:00,1119.55,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-13 05:00:38.411,,30B-30-00636-0000,SB30B,0.00,WAGNER,AMELIA,S,,,,,,,,,Y,,U,F3X,4072120211321224608,MADISON,53703,OTHER,,2022,SB,4081320211326580199,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451908420,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M7,202210199537600287,30B,500814315,1644581,IND,INDIVIDUAL,,,"THOMAS, MADISON",WI,,,,,SALARY,X,,2022-06-15 00:00:00,1123.75,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500814291,SB30B,0.00,THOMAS,MADISON,,,,,,,,,,Y,,U,F3X,4101920221589125372,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630201215,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537600287,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M2,202202209491844828,21B,500790255,1571090,PAC,POLITICAL ACTION COMMITTEE,C00468314,C00468314,"DEMOCRACY ENGINE, INC., PAC",DC,,,,,MERCHANT FEES,,,2022-01-31 00:00:00,1124.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 04:17:08.403,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4022020221409176124,WASHINGTON,200011801,OTHER,,2022,SB,4030320221459494620,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491844828,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793085,30B,500829522,1645667,IND,INDIVIDUAL,,,"DEGROOTE, ROBERT",WI,,,,,SALARY,X,,2022-09-15 00:00:00,1126.52,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500829324,SB30B,0.00,DEGROOTE,ROBERT,,,,,,,,,,Y,,U,F3X,4102020221589932842,OSCEOLA,540204345,ADMINISTRATIVE,*,2022,SB,4111720221630209703,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793085,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,YE,202210119532136665,30B,30B-31-02569-23141,1636416,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,ADVERTISING,,,2021-12-06 00:00:00,1127.92,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-10-14 09:20:44,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101220221587942032,PALO ALTO,943041111,OTHER,NOT ATTRIBUTABLE TO ANY FEDERAL CANDIDATE,2022,SB,4101320221588121065,https://docquery.fec.gov/cgi-bin/fecimg/?202210119532136665,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M8,202210199537601347,21B,500819143,1644589,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-07-24 00:00:00,1128.30,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125377,CAMBRIDGE,022382110,OTHER,,2022,SB,4111720221630201977,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537601347,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543151986,30B,500837772,1653898,IND,INDIVIDUAL,,,"GARSKI, RILEY MARK",WI,,,,,SALARY,X,,2022-10-14 00:00:00,1128.82,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,500837554,SB30B,0.00,GARSKI,RILEY,MARK,,,,,,,,,Y,,U,F3X,4102720221592348954,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4120220221633065365,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543151986,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602942,29,500823720,1644603,IND,INDIVIDUAL,,,"KATZENMEYER, JESSICA",WI,,,,,REFUND - VOTER FILE ACCESS AT FAIR MARKET VALUE,,,2022-08-17 00:00:00,1131.78,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,KATZENMEYER,JESSICA,,,,,,,,,,Y,,U,F3X,4101920221589125387,WEST ALLIS,532144700,OTHER,,2022,SB,4111720221630201380,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602942,Other Disbursements,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827482,21B,21B-31-02231-20113,1549695,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-10-10 00:00:00,1136.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.832,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,CAMBRIDGE,02238,OTHER,,2022,SB,4120120211380249868,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827482,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M3,202106049448812734,21B,21B-31-01278-05688,1518692,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-02-21 00:00:00,1139.45,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-06-05 04:54:31.873,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4060520211299845009,CAMBRIDGE,02238,OTHER,,2022,SB,4060520211300723054,https://docquery.fec.gov/cgi-bin/fecimg/?202106049448812734,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M4,202204209500140980,21B,500797464,1589325,ORG,ORGANIZATION,,,WISCONSIN ELECTIONS COMMISSION,WI,,,,,VOTER FILE DATA PURCHASE,,,2022-03-03 00:00:00,1140.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:27.499,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4042020221470986608,MADISON,537034232,OTHER,,2022,SB,4051620221486612194,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140980,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M3,202203209494080700,30B,500793909,1575815,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING-OPPOSE RON JOHNSON-NOT EXPRESS ADVOCACY,,,2022-02-08 00:00:00,1140.88,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:46.701,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020221463746127,PALO ALTO,943041111,OTHER,,2022,SB,4032520221464305837,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494080700,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543151874,21B,500837177,1653898,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-10-10 00:00:00,1143.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348954,CAMBRIDGE,022382110,OTHER,,2022,SB,4120220221633065033,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543151874,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M6,202107209451925973,21B,21B-31-01648-11583,1529496,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-05-23 00:00:00,1143.77,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-13 05:00:38.452,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4072120211321224619,CAMBRIDGE,02238,OTHER,,2022,SB,4081320211326580394,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451925973,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M8,202210199537601372,21B,500820025,1644589,ORG,ORGANIZATION,,,"TOSKR, INC DBA GETTHRU",CA,,,,,FUNDRAISING AND GENERAL SUPPORT TEXTING,,,2022-07-28 00:00:00,1148.29,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125377,OAKLAND,946122503,OTHER,,2022,SB,4111720221630202052,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537601372,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M6,202107209451925972,21B,21B-31-01617-10952,1529496,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-05-16 00:00:00,1151.01,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-13 05:00:38.445,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4072120211321224619,CAMBRIDGE,02238,OTHER,,2022,SB,4081320211326580391,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451925972,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M11,202111209468827531,30B,30B-34-01788-01824,1549695,ORG,ORGANIZATION,,,"DIALPAD, INC.",CA,,,,,SUBSCRIPTION,,,2021-10-28 00:00:00,1151.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-01 03:50:55.84,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4112120211378956066,SAN FRANCISCO,94111,OTHER,,2022,SB,4120120211380250013,https://docquery.fec.gov/cgi-bin/fecimg/?202111209468827531,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537792997,21B,500826819,1645667,ORG,ORGANIZATION,,,BUMPERACTIVE.COM,TX,,,,,PRINTING & SHIPPING OF PARTY MERCHANDISE,,,2022-09-14 00:00:00,1154.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932842,AUSTIN,787573224,ADVERTISING,,2022,SB,4111720221630209440,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537792997,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M2,202202209491844833,21B,500790326,1571090,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NOT FEA,,,2022-01-19 00:00:00,1157.34,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 04:17:08.403,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4022020221409176124,PALO ALTO,943041111,OTHER,,2022,SB,4030320221459494634,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491844833,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M3,202203209494080676,21B,500793894,1575815,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NO CANDIDATES MENTIONED,,,2022-02-07 00:00:00,1159.27,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:46.698,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020221463746127,PALO ALTO,943041111,OTHER,,2022,SB,4032520221464305771,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494080676,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M3,202203209494080692,21B,500794293,1575815,ORG,ORGANIZATION,,,WISCONSIN ELECTIONS COMMISSION,WI,,,,,VOTER FILE DATA PURCHASE,,,2022-02-28 00:00:00,1160.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:46.701,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020221463746127,MADISON,537034232,OTHER,,2022,SB,4032520221464305819,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494080692,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M2,202106049448812472,30B,30B-31-01439-08648,1518691,ORG,ORGANIZATION,,,PAYCHEX OF NEW YORK LLC,WI,,,,,401K,,,2021-01-29 00:00:00,1160.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-05 04:54:31.871,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4060520211299845008,BROOKFIELD,53005,OTHER,,2022,SB,4060520211300708193,https://docquery.fec.gov/cgi-bin/fecimg/?202106049448812472,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602958,30B,500824111,1644603,IND,INDIVIDUAL,,,"HAYES, ELIZABETH JANE",WI,,,,,SALARY,X,,2022-08-15 00:00:00,1166.05,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500824074,SB30B,0.00,HAYES,ELIZABETH,JANE,,,,,,,,,Y,,U,F3X,4101920221589125387,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630201427,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602958,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602978,30B,500824311,1644603,IND,INDIVIDUAL,,,"HAYES, ELIZABETH JANE",WI,,,,,SALARY,X,,2022-08-31 00:00:00,1166.05,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,500824083,SB30B,0.00,HAYES,ELIZABETH,JANE,,,,,,,,,Y,,U,F3X,4101920221589125387,MADISON,537032883,ADMINISTRATIVE,*,2022,SB,4111720221630201487,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602978,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602927,21B,500823762,1644603,ORG,ORGANIZATION,,,SWITCHBOARD,DC,,,,,SOFTWARE,,,2022-08-16 00:00:00,1169.25,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125387,WASHINGTON,200062420,OTHER,,2022,SB,4111720221630201337,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602927,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M4,202106049448813046,21B,21B-31-01332-05998,1518694,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-03-14 00:00:00,1171.56,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-06-05 04:54:31.861,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4060520211299845010,CAMBRIDGE,02238,OTHER,,2022,SB,4060520211300708030,https://docquery.fec.gov/cgi-bin/fecimg/?202106049448813046,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M4,202204209500140980,21B,500797466,1589325,ORG,ORGANIZATION,,,WISCONSIN ELECTIONS COMMISSION,WI,,,,,VOTER FILE DATA PURCHASE,,,2022-03-04 00:00:00,1175.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-17 13:56:27.499,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4042020221470986608,MADISON,537034232,OTHER,,2022,SB,4051620221486612195,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500140980,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537792991,21B,500830037,1645667,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-09-26 00:00:00,1180.57,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932842,CAMBRIDGE,022382110,OTHER,,2022,SB,4111720221630209423,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537792991,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M7,202210199537600240,21B,500809431,1644581,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-06-13 00:00:00,1186.78,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125372,CAMBRIDGE,022382110,OTHER,,2022,SB,4111720221630201076,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537600240,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M10,202110209468129645,21B,21B-31-02065-18543,1545897,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-09-12 00:00:00,1187.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:45.182,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102120211374312297,CAMBRIDGE,02238,OTHER,,2022,SB,4110420211377169868,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468129645,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M2,202202209491844831,21B,500790322,1571090,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NOT FEA,,,2022-01-18 00:00:00,1188.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 04:17:08.403,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4022020221409176124,PALO ALTO,943041111,OTHER,,2022,SB,4030320221459494630,https://docquery.fec.gov/cgi-bin/fecimg/?202202209491844831,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M9,202210199537602909,21B,500823612,1644603,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEE,,,2022-08-22 00:00:00,1188.19,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101920221589125387,CAMBRIDGE,022382110,OTHER,,2022,SB,4111720221630201284,https://docquery.fec.gov/cgi-bin/fecimg/?202210199537602909,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,YE,202210119532136648,21B,21B-31-02597-23173,1636416,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-12-12 00:00:00,1189.38,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-10-14 09:20:44,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4101220221587942032,CAMBRIDGE,02238,OTHER,,2022,SB,4101320221588121021,https://docquery.fec.gov/cgi-bin/fecimg/?202210119532136648,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M10,202210209537793013,21B,500827121,1645667,ORG,ORGANIZATION,,,HILTON GARDEN INN - OSHKOSH,VA,,,,,LODGING,,,2022-09-15 00:00:00,1189.54,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932842,MC LEAN,221023388,TRAVEL,,2022,SB,4111720221630209488,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537793013,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,M3,202203209494080674,21B,500793886,1575815,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISING - NO CANDIDATES MENTIONED,,,2022-02-01 00:00:00,1190.32,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-26 03:51:46.697,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4032020221463746127,PALO ALTO,943041111,OTHER,,2022,SB,4032520221464305763,https://docquery.fec.gov/cgi-bin/fecimg/?202203209494080674,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2022,12G,202210279543151876,21B,500837182,1653898,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-10-17 00:00:00,1192.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-03 04:06:22,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348954,CAMBRIDGE,022382110,OTHER,,2022,SB,4120220221633065037,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543151876,Other Federal Operating Expenditures,,,,,,
C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,2021,M5,202107209451908420,30B,30B-30-00636-14044,1529486,IND,INDIVIDUAL,,,"WOOD, TAMMY J",WI,,,,,PAYROLL,X,,2021-04-14 00:00:00,1193.98,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-13 05:00:38.411,,30B-30-00636-0000,SB30B,0.00,WOOD,TAMMY,J,,,,,,,,,Y,,U,F3X,4072120211321224608,LAVALLE,53941,OTHER,,2022,SB,4081320211326580198,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451908420,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
